22367,5125
22559,6230
21799,6099
22664,5200
22149,4990
22609,5538
21854,6229
21729,5506
22865,5192
22562,6151
21883,6245
22559,6231
21799,6100
22340,5378
22816,5305
22662,5549
22367,5126
21854,6230
21729,5507
21871,5783
22308,5634
22346,5269
22664,5201
22343,5376
22559,6236
22340,5388
22468,5498
22524,6115
22367,5127
22816,5306
22562,6152
22664,5202
21644,5688
22037,5423
22632,5875
22346,5270
22344,5132
22343,5389
21832,5206
21388,5454
22468,5499
22380,5291
22562,6153
21854,6231
22338,5137
22559,6237
22816,5308
22340,5389
22037,5424
22346,5271
21832,5207
22655,5319
22308,5681
22346,5272
21582,5350
22037,5507
22816,5309
21771,5450
22057,4785
21832,5208
22070,5624
22237,5290
21637,5783
22254,5504
22655,5320
22769,5462
21826,4835
22816,5310
22037,5508
21578,5133
22352,5392
22840,5801
22380,5292
22351,5542
22346,5274
22816,5311
21388,5605
21689,6265
21571,5492
22958,5908
21637,5784
22840,5802
21434,5635
22338,5151
21578,5134
21508,5528
21637,5785
21388,5606
22510,5434
22070,5696
22351,5543
22407,6162
22555,6139
22346,5275
21551,5736
22149,5119
21637,5786
21899,6237
21434,5636
22214,6063
22555,6140
21578,5135
21388,5607
22769,5468
21388,6281
21578,5136
23013,6591
22046,4841
22559,6252
22407,6163
21765,4836
22510,5435
21434,5637
21899,6238
21916,5267
22149,5120
21372,5538
22338,5285
21765,4837
22555,6141
21899,6305
22510,5436
21388,6282
21578,5137
22046,4842
22559,6253
22407,6164
22769,5470
21372,5653
22644,5316
21434,6247
21551,5759
22344,5276
21571,5581
22559,6260
22338,5286
21372,5654
22947,6531
22555,6142
22380,5493
21578,5138
21899,6306
21434,6248
22344,5277
22343,5415
21899,6307
21771,5763
22367,5262
22555,6143
21826,5575
21578,5139
22655,5355
22046,5070
22366,5493
21551,5763
21899,6308
21838,6014
21571,5600
21771,5769
22037,5964
21255,5389
21729,5850
22046,5071
21578,5140
22655,5356
22343,5416
21899,6309
21543,5238
21571,5601
22340,5420
21729,5853
22057,5063
22664,5549
21771,5776
22340,5421
21899,6314
21556,5862
22046,5072
21637,6317
21571,5607
22343,5417
22497,6168
21543,5242
22338,5373
22367,5493
22664,5550
22057,5064
22814,5290
21729,5854
22070,6165
22346,5371
21543,5243
21687,5949
23032,6605
22814,5291
22338,5378
22486,5193
21543,5244
22124,5969
22958,6092
22486,5194
22814,5298
21543,5245
22917,6337
22632,6458
21508,6295
22346,5389
22124,6140
21588,5600
22512,5997
21832,5804
22464,5108
22109,5720
22344,5369
21771,5791
22346,5390
21508,6296
21832,5805
22402,5143
21771,5792
21415,5579
22905,6083
21838,6206
21602,5472
21817,4823
21543,5246
22344,5370
22814,5299
22124,6141
22046,5406
21832,5806
22510,5663
22655,5556
21415,5580
22905,6084
22101,6161
21602,5473
21771,5793
22510,5664
21255,5584
21838,6207
22046,5407
21415,5581
22814,5300
21771,5794
22057,5397
22361,5258
22972,5746
22510,5665
22344,5376
21838,6208
22046,5408
21255,5585
21771,5795
22057,5398
22344,5389
21602,5474
21255,5586
21838,6209
21771,5796
22686,5575
22972,5760
22814,5309
22057,5591
21826,6208
22562,6260
21602,5475
22664,5890
21771,5805
21255,5587
22402,5309
22686,5576
22972,5761
22352,5542
22814,5310
22070,6207
21826,6209
21771,5806
22402,5310
22024,5084
22555,6191
22070,6208
22680,5553
22644,5893
22655,5749
22352,5543
21687,6265
22312,5266
22367,5537
21871,5863
21832,6207
22555,6254
21826,6210
22680,5554
22312,5267
21588,5685
22578,5494
22907,6567
21602,5479
21415,5586
21729,5967
21274,5342
21832,6208
22276,5111
21687,6267
22070,6212
22644,6049
21826,6211
22680,5555
22312,5312
22352,5544
22555,6255
21602,5480
21832,6211
22578,5495
22464,5255
22070,6213
23040,6531
21729,5981
21274,5343
21687,6268
22338,5421
22814,5443
22276,5112
22149,5615
22555,6260
22537,5299
22352,5545
22402,5551
21832,6212
22680,5556
21415,5589
21687,6269
21365,5516
21274,5345
21729,5982
22794,5097
21602,5481
22276,5113
22375,5123
21786,5741
22512,6151
21602,5484
21871,6251
21274,5346
22881,6579
22109,5957
22276,5134
22686,5781
22840,6269
22024,5627
22655,5916
22537,5363
22346,5469
21586,5152
21602,5485
21703,6258
22375,5124
21786,5745
22686,5782
22276,5135
22794,5098
22346,5470
21729,6248
21786,5746
21578,5486
22109,5964
22344,5415
21908,4814
22800,6247
21765,5326
22024,5628
22537,5364
22865,5873
21588,5937
22276,5137
22537,5405
21729,6249
22204,5395
22109,6156
21786,5748
22204,5396
22024,5629
22680,5564
21908,4815
22907,6591
21449,5609
21786,5750
22109,6157
22276,5138
22344,5416
22655,5917
22800,6248
22024,5630
22662,6441
22537,5406
22204,5437
21786,5751
22639,5316
23066,6002
22344,5417
22276,5139
22800,6249
22024,5631
22537,5447
21449,5610
22204,5438
22338,5516
21508,6420
22799,6095
22233,5290
22655,5932
22412,6161
21449,5611
23066,6003
21908,4875
22476,5190
22774,5122
22375,5284
22346,5502
23066,6048
22338,5517
22412,6162
22774,5123
23040,6590
21449,5672
22476,5191
22639,5373
21908,4878
22375,5285
21771,6115
21449,5673
22276,5192
21916,6070
22639,5374
22412,6163
23040,6591
22476,5192
21908,4879
22338,5518
22375,5286
22149,5778
22644,6357
22338,5519
22644,6358
22412,6167
22204,5576
21578,5605
22510,6151
21916,6071
21365,5531
22639,5375
23033,6057
22346,5511
21679,5293
21908,4880
22338,5525
22452,5095
21449,5674
21771,6116
22095,4724
22204,5577
22412,6168
21916,6072
22510,6152
21274,5445
22644,6359
21679,5294
22680,5713
21908,4881
23033,6058
21449,5675
21771,6167
22510,6153
22095,4725
22346,5512
21449,5676
21771,6168
21400,5592
22412,6169
21691,5287
22452,5124
22644,6360
21916,6073
22958,6116
23033,6059
22510,6154
21827,6209
21415,5632
22905,6411
22958,6117
22923,6383
22464,5501
21916,6074
21827,6210
22412,6170
21691,5288
21916,6076
21876,5781
21449,5677
21771,6169
22359,5879
22510,6155
22644,6361
22452,5212
21365,5664
22412,6171
21274,5571
22063,5054
21449,5685
22972,5856
21415,5633
22958,6120
22360,5813
21876,5784
21827,6211
22644,6362
22149,6115
21916,6077
22359,5880
21725,5484
22412,6172
21274,5572
22476,5201
22398,5148
22510,6156
22680,5776
22360,5814
21876,5785
21415,5644
21916,6078
22063,5055
22412,6176
21996,4800
22644,6363
22323,5633
22095,5026
21499,5221
21449,5693
22359,5881
22149,6215
21415,5663
21499,5225
21916,6079
22510,6157
22680,5777
22359,5886
22095,5027
21449,5694
22346,5527
21289,5451
21916,6080
22644,6364
21289,5452
21400,6276
22510,6158
21415,6253
22064,5052
22359,5887
21449,5695
21916,6093
22149,6216
22644,6366
22510,6159
21449,5696
21415,6259
21725,5499
22276,5387
21289,5457
21916,6094
22476,5245
22005,4802
21725,5500
22655,6416
21400,6277
21415,6260
22064,5053
22774,5609
22664,6334
22510,6160
21289,5458
22398,5308
22232,5289
21725,5501
22476,5246
22375,5505
21438,5422
22222,5287
21449,5697
21786,5956
22064,5054
22644,6368
22360,5881
22644,6377
21664,4959
22655,6417
21725,5502
21289,5459
22510,6161
21449,5698
22276,5398
21916,6167
22639,5860
22232,5290
22360,5882
22344,5506
22476,5247
21438,5423
21725,5503
22619,5853
22276,5399
21449,5823
22655,6418
22923,6510
21313,5370
21602,6093
22476,5248
21916,6168
21725,5504
22639,5861
21467,5810
21449,5824
21313,5371
22366,5604
21704,5105
22644,6379
21289,5512
21438,5426
21916,6169
22005,5120
22360,5885
21996,5128
21467,5811
21817,5742
22639,5862
22609,6376
22799,6247
22468,5923
22655,6419
22360,5886
21916,6183
21289,5513
21438,5445
22159,5045
22005,5121
22476,5249
22476,5250
21467,6218
22644,6391
21996,5129
22366,5605
22799,6248
22360,5887
22655,6420
21449,5825
22063,5391
23089,6062
22639,5863
22468,5924
22159,5046
21438,5446
22655,6421
23006,6588
22639,5864
21449,6251
22095,5340
22644,6392
22976,5744
22367,5603
21916,6184
21467,6219
21438,5447
22972,6105
22655,6422
22063,5392
23006,6589
22639,5868
21916,6196
22367,5604
22976,5758
22276,5541
21289,5559
22256,5184
21479,5444
21438,5448
21467,6220
22644,6393
21786,5978
21996,5134
22063,5393
21916,6197
21289,5560
22256,5185
22366,5612
21817,6112
22976,5759
21479,5445
21786,5979
22377,5124
22655,6423
21438,5452
21876,6248
22063,5592
21704,5121
22108,5031
21467,6224
22452,5263
21695,5210
22095,5363
22159,5067
21916,6198
21479,5446
21664,5296
21817,6113
22063,5593
21876,6249
21438,5453
22655,6424
22639,5874
22108,5032
21664,5297
22377,5125
21695,5287
22374,5124
21786,5980
21817,6114
22367,5612
21691,5946
22468,6162
22486,5439
21658,4915
22159,5113
22095,5364
21467,6225
21237,5486
22452,5264
21695,5288
21817,6175
21908,5968
22655,6425
21479,5449
21916,6199
22159,5114
22005,5718
22367,5613
22609,6453
21725,5928
21479,5450
21916,6201
22452,5266
21884,6245
21817,6176
22095,5365
21695,5289
22468,6163
21237,5487
21908,5980
22095,5366
21695,5291
21817,6181
22655,6426
22005,5719
22649,5315
22377,5288
21725,5929
21479,5451
21270,5385
21916,6202
21908,5982
22361,5477
22028,5083
22655,6435
21438,5516
21817,6182
22794,5907
21903,4802
22609,6454
22377,5289
22095,5367
21472,5809
22064,5391
22649,5316
22232,5556
21903,4803
22609,6455
22486,5445
21916,6222
21479,5452
22655,6436
22005,5721
22064,5592
21472,6215
22312,5602
22005,5722
22486,5446
21916,6223
21817,6194
22655,6437
22063,5696
22351,5629
21270,5441
22486,5447
21691,6263
22064,5593
21817,6195
22655,6438
21916,6224
21270,5442
22351,5630
22377,5493
22063,5697
22374,5280
21691,6264
22958,6491
21725,5951
21407,5438
22452,5283
22814,5772
21270,5443
22095,5511
22256,5231
21908,6190
21725,5952
21916,6323
22732,5599
21817,6196
21908,6191
22958,6492
21691,6265
22374,5281
22639,5882
21438,5609
21270,5444
22486,5504
21908,6230
22380,5843
22320,5306
22452,5284
22639,5883
21916,6324
22486,5505
22144,4993
21725,5984
21817,6197
21438,5610
22374,5282
22578,5693
21438,5633
22380,5844
22095,5512
21725,5985
21407,5569
22233,5995
22374,5283
21786,6043
22095,5513
22976,5862
21996,6266
21407,5570
22144,4994
22578,5694
22655,6565
21438,5634
21908,6231
21817,6198
21634,5195
22374,5284
21996,6269
21786,6061
22380,5880
21765,6106
21407,5571
22005,6265
21396,5452
21438,5635
22064,5696
21634,5196
21786,6062
21996,6270
22320,5379
21396,5453
21765,6175
21270,5574
21438,5641
22375,5712
21407,5572
21908,6241
22095,5514
21499,5699
22602,5276
21786,6135
21438,5642
21407,5573
21908,6242
23103,5099
22602,5278
21438,5643
21786,6136
22148,4990
23100,5138
22402,5701
21908,6243
21725,6252
22374,5498
21786,6145
22148,4991
22602,5279
21725,6253
22207,5397
21438,5647
21908,6319
22935,6005
22063,6220
21786,6146
21438,5648
22207,5398
21725,6254
22144,5122
21664,5721
22935,6006
22602,5483
22148,4992
22063,6221
21908,6320
21662,4917
22452,5456
22366,5670
22380,6290
21438,5652
21725,6255
22276,5616
22063,6222
22452,5457
21725,6256
22276,5622
22639,6355
22380,6291
21662,4918
22374,5508
21919,4866
21407,6249
21438,5653
22958,6605
22246,5192
22452,5503
21368,5386
22649,5675
22159,5386
22541,5368
21679,6242
22774,6104
21919,4867
21407,6250
22276,5623
21438,6246
22159,5390
22985,5681
21662,4919
22064,6219
22612,6459
22380,6292
22064,6220
22139,4995
22159,5394
22541,5369
21479,5539
21991,4799
22207,5579
22095,6162
21368,5387
21919,4868
21407,6252
22769,6095
21438,6247
21870,4991
22159,5395
21396,5596
21479,5813
21991,4800
22095,6163
22207,5580
22541,5374
21438,6250
21407,6253
21368,5388
22935,6127
22380,6293
22276,5662
21679,6243
22541,5375
22159,5397
21438,6251
21919,4869
21407,6254
21368,5389
21870,4992
22375,5774
21396,5710
21479,5814
22985,5739
22578,6081
22541,5376
21919,4870
21407,6255
21903,6238
21658,5541
22159,5398
21438,6252
21679,6244
21870,4993
22351,5826
21479,6205
21665,5296
21368,5401
22985,5740
21396,5711
21903,6313
21479,6206
21919,4872
21407,6256
21479,6207
22649,5887
21368,5402
21665,5297
22148,5119
21919,4873
22374,5569
21407,6257
22541,5377
21438,6253
22159,5399
21396,6280
21870,4998
21903,6314
22152,4985
22148,5120
21407,6258
22108,5384
21479,6422
22102,5035
22649,5888
21870,4999
22233,6153
21396,6281
22159,5401
21438,6254
22541,5396
22152,4986
21919,4876
21407,6260
22695,5462
22139,5123
22585,5491
22139,5124
21407,6261
21438,6255
22159,5402
22541,5397
22486,5704
22144,5746
21991,5129
21396,6282
22695,5463
22541,5400
22375,5881
22152,5029
21870,5000
22933,5428
21986,5346
22139,5125
21396,6283
22159,5403
22464,5922
21407,6262
22649,5902
22486,5705
22144,5763
22047,5069
22159,5404
22541,5401
22899,5530
22246,5481
21870,5002
21919,4879
22649,5903
21407,6263
22139,5126
22047,5070
22541,5402
22578,6265
22139,5129
23098,6173
22582,5496
21407,6265
22541,5448
22255,5180
21870,5003
22649,5904
21490,5288
21664,6261
21407,6266
22375,6294
22932,6007
22695,5585
22255,5181
21679,6258
22649,5905
21870,5004
22366,5766
22585,5654
21664,6262
21407,6267
22255,5182
22585,5655
21870,5005
22246,5557
21792,5681
22255,5183
21870,5006
22152,5052
21670,5297
22541,5494
22047,5405
21664,6263
22047,5406
22585,5656
21407,6268
21490,5294
22255,5184
22541,5495
21664,6264
22256,5521
22585,5657
22047,5407
22536,5362
21792,5708
21499,5854
21986,6279
22256,5522
21407,6269
22585,5658
21865,5638
21695,6262
21664,6265
22246,5675
22582,5702
22585,5659
21986,6280
21567,5490
22536,5363
21670,5433
21499,5855
21664,6266
22256,5523
22695,5782
22988,5738
23098,6184
21679,6268
21407,6270
21792,5720
22585,5660
21662,5193
21986,6281
21670,5434
21704,6258
22256,5524
21218,5489
22602,6273
21499,5856
22536,5446
22464,6062
21664,6267
21792,5721
21679,6269
21499,5888
22432,5015
21218,5490
22148,5748
22402,5931
21704,6259
22536,5447
22432,5016
21218,5491
22256,5525
21664,6268
22585,5661
22464,6063
21865,5690
21663,4919
21306,5365
21567,5517
22367,5798
22432,5038
21499,5889
22152,5114
21218,5492
21664,6270
22256,5526
22256,5527
22464,6162
21663,4920
22537,6111
21567,5519
21708,5582
22432,5040
21552,5736
21306,5366
21499,5890
22585,5662
22552,5113
22537,6121
22366,5884
21218,5493
21664,6271
22102,5375
22102,5376
22152,5115
22476,5600
21865,5691
22585,5663
21552,5737
22464,6321
21306,5367
21664,6272
21499,5901
21368,5658
21658,6290
22367,5884
22102,5378
22233,6471
22152,5117
21894,4780
21218,5495
22585,5664
22102,5379
22366,6295
22152,5118
21620,5061
22649,6405
21865,5696
21894,4781
21499,5902
21368,5659
22536,5536
23100,6059
22152,5119
21567,5607
21792,5728
21499,6024
21368,5660
22108,5963
21218,5496
22585,5665
21620,5062
22366,6296
22938,6006
22389,5298
21792,5729
22367,6294
22649,6406
21894,4782
22769,6554
22047,6070
22794,6523
22152,5120
21620,5063
21567,5608
22389,5299
22108,5964
21368,5662
21499,6025
22585,5666
21218,5497
21865,5699
21792,5730
21218,5498
22367,6295
21894,4783
22255,5365
22537,6147
22649,6407
22108,6157
22409,5142
21567,5609
21368,5663
21792,5731
21499,6026
21230,5317
22769,6589
22144,6117
21850,5661
21218,5500
22537,6148
22585,5667
22108,6158
22486,6162
22769,6590
22366,6314
22309,5178
21218,5501
22585,5668
21230,5318
21499,6027
22159,6234
21792,5732
21801,5770
22602,6451
22486,6163
21230,5490
22585,5669
21499,6028
21235,5487
22602,6452
22774,6603
21218,5502
21850,5663
22552,5509
21801,5771
21499,6029
21218,5503
22774,6604
21230,5491
22585,5670
21850,5664
23031,6325
21801,5772
21218,5504
22774,6606
23100,6174
22476,5701
22602,6457
21708,6256
22932,6517
21670,6260
21499,6032
22988,5936
21567,5615
21662,5538
22695,6462
22585,5671
23000,6589
21499,6033
22695,6463
21230,5492
22933,6006
21870,5709
22402,6157
22377,5880
21708,6257
22409,5313
21499,6034
21218,5505
22774,6607
21567,5616
22309,5268
22585,5672
21662,5539
22374,5881
22398,6155
21230,5493
21495,5223
21218,5506
22486,6498
22377,5881
21499,6071
21864,5603
22695,6464
22409,5314
22933,6007
22402,6158
21665,6262
22774,6608
22374,5882
21870,5710
22377,5882
21218,5507
22309,5314
21567,5617
21662,5540
22793,5098
22849,5204
22398,6156
22309,5315
22985,6013
21499,6072
21218,5508
22793,5099
21665,6268
22429,5030
21499,6074
22374,6293
22793,5100
21329,5380
22152,5368
21894,5677
21665,6269
22536,5586
21268,5385
21919,6094
22374,6294
22148,6115
22309,5316
21822,4823
21665,6270
21919,6095
21499,6075
21822,4824
22377,6295
21740,5511
21499,6076
21665,6281
22152,5369
22552,5621
21740,5512
22148,6214
21919,6165
23067,6003
21822,4825
22270,5194
22148,6215
21857,5541
23096,6060
21499,6086
22552,5622
21919,6166
22068,5047
21801,6030
22903,5281
21919,6187
22270,5195
21801,6031
21253,5390
22221,6393
22148,6216
23096,6061
22222,6251
22708,5104
22611,5472
23067,6004
22429,5036
22068,5048
21499,6087
22270,5196
21499,6088
21919,6188
22355,5127
22148,6217
23003,6587
21801,6032
22611,5473
23067,6048
22148,6218
21919,6189
22355,5128
21998,4800
21864,5694
22541,5693
23003,6588
21499,6089
22068,5049
22867,5688
22429,5132
22127,5008
22347,5136
22139,6122
22988,6100
22708,5105
21919,6190
21801,6070
21268,5574
23067,6049
22910,6087
21857,5595
22139,6123
22938,6521
22068,5050
21499,6090
22347,5137
22092,4719
22255,5517
21919,6191
21801,6071
22068,5051
21268,5575
21253,5587
22910,6088
22139,6124
21801,6072
21351,5670
23003,6589
22585,5705
22092,4720
21919,6200
21857,5596
22139,6125
21864,5696
21499,6094
21253,5588
22343,6080
22440,5071
22552,5736
23003,6590
21919,6220
22102,6160
21894,6239
22102,6161
21801,6073
21499,6095
22910,6089
22091,4717
21998,5128
22440,5072
21746,4956
21499,6096
21801,6074
21864,5699
22223,5708
21919,6221
21894,6240
21662,5751
21850,6226
22091,4718
21490,5798
21792,5960
22440,5087
21714,5983
21870,5782
22476,5817
22541,6076
22552,5884
21792,5961
21490,5805
21919,6222
22481,5192
21894,6306
21499,6097
22429,5168
21567,5661
21801,6075
21499,6098
22091,4719
22988,6116
21792,5964
22440,5088
21490,5806
22127,5135
21823,4825
21865,6239
21919,6223
21801,6076
22501,5436
21728,5371
21499,6099
21823,4826
23103,6176
22440,5089
22481,5193
22355,5256
21919,6226
22432,5565
22355,5257
22797,5094
22152,5750
22092,5026
21490,5807
21499,6100
21865,6240
21801,6077
22314,5265
22481,5194
22270,5400
22355,5258
22797,5095
21714,6256
21490,5808
21499,6101
22092,5027
22708,5454
21865,6241
21991,6273
21801,6078
22481,5195
22440,5090
21870,5859
21499,6102
22314,5309
22708,5455
22270,5465
21991,6274
21919,6326
22003,4802
21490,5809
21831,5206
21792,6020
22347,5266
22481,5196
21490,5810
22440,5091
21870,5860
21801,6079
22314,5310
21499,6103
22862,5618
22452,5710
21919,6327
21792,6021
22440,5095
21662,6261
22270,5466
21728,5506
21870,5861
22347,5267
22862,5619
21728,5507
21499,6104
22314,5311
21801,6080
21919,6328
21490,6155
21792,6022
21865,6242
22091,5027
21741,5511
22481,5202
21662,6262
22440,5096
21499,6126
21490,6156
22140,4995
22347,5268
22481,5203
22552,6145
21801,6081
21865,6243
21919,6329
22501,5650
22582,6470
21740,5885
22347,5272
22140,4996
22091,5028
21499,6127
22481,5204
21662,6274
21801,6082
22541,6118
22501,5651
21865,6244
21363,5531
22314,5384
21801,6083
22152,5960
22347,5273
22552,6146
21490,6157
21499,6134
23034,6052
21801,6094
21865,6245
21499,6135
22347,5274
21662,6275
23034,6053
21363,5665
21445,5613
21801,6095
22595,5484
22715,5098
21490,6171
22270,5543
22481,5247
22140,5123
23034,6054
21857,6231
21865,6246
22314,5417
22294,5125
21801,6096
21864,6239
21746,5510
21499,6136
21662,6276
22708,5583
21746,5511
22595,5485
21490,6172
22270,5544
22708,5584
21445,5669
21870,6251
22003,5125
22068,5382
21662,6277
23087,6062
22140,5124
21801,6099
22347,5364
22152,6105
21865,6247
21902,4798
21870,6252
22003,5126
22270,5545
21663,5534
21662,6278
21490,6173
21499,6137
21746,5512
22092,5360
21620,5945
23034,6055
21857,6232
21445,5824
22068,5383
21662,6280
21663,5535
21801,6100
21865,6248
21902,4799
21490,6174
22322,5091
22092,5361
22223,6252
21792,6028
22927,5599
21445,6250
22068,5384
21801,6102
21663,5536
21865,6249
23034,6056
21490,6175
21287,5353
22152,6106
22223,6258
21902,4800
22797,5597
23087,6177
22347,5371
21801,6103
21663,5537
23034,6057
22927,5600
21902,4801
21865,6250
21490,6176
22541,6146
21510,5229
21728,5850
21877,5709
22927,5601
22152,6107
21445,6251
22355,5396
22552,6257
21490,6177
22355,5397
21499,6379
22552,6258
21728,5851
21801,6104
21877,5710
21638,5195
21846,4870
21902,4802
21490,6181
21624,5041
21663,5538
22930,6546
22572,5498
22355,5399
22092,5518
21801,6105
21822,6121
21887,6246
22912,6089
22409,5719
22152,6109
22797,5599
21287,5450
21877,5711
22572,5499
22091,5359
22152,6110
22797,5600
22529,5442
21728,5853
21801,6106
22409,5776
22552,6259
21490,6182
21887,6247
21287,5451
21495,5627
22092,5519
21624,5042
21663,5539
22912,6090
22347,5390
22440,5450
21877,5712
22440,5451
21822,6140
22715,5454
22322,5304
21490,6191
21887,6248
21287,5455
21495,5628
21801,6107
22409,5777
22152,6111
22912,6091
21877,5713
22322,5305
22588,5489
22091,5360
21801,6108
21490,6192
21822,6141
21624,5045
21746,5845
22294,5275
22409,5778
22912,6094
21887,6249
22152,6112
21822,6144
22715,5455
21287,5456
21495,5629
21780,5746
21801,6109
22588,5490
21490,6193
21887,6250
22912,6095
22361,5811
21624,5046
22177,5361
22588,5498
22152,6113
22068,5593
21822,6145
22912,6099
22361,5812
21495,5630
22177,5362
22003,5722
22128,5008
21510,5528
21822,6146
21902,5226
21624,5064
22092,5578
22361,5813
22912,6100
22501,5768
21780,5748
22152,6114
22588,5499
22344,6547
21846,5215
22091,5518
21792,6035
22912,6101
21624,5065
22361,5814
22912,6102
22646,5316
22152,6115
21822,6147
21780,5749
21287,5514
22294,5420
22091,5519
21902,5227
22322,5383
21822,6148
21624,5066
22092,5579
21740,6236
22481,5419
22177,5406
22912,6103
22092,5582
22091,5520
22646,5356
21287,5515
21624,5067
21740,6237
22177,5407
21822,6149
22322,5384
22552,6593
22347,5501
22912,6104
21877,5781
21287,5559
23092,6062
22481,5420
22347,5502
21740,6238
21823,6121
21624,5068
22456,5096
21780,5752
22456,5122
21755,4841
22092,5583
22536,6120
21624,5069
22092,5585
22536,6121
22361,5882
23092,6063
21877,5785
21638,5691
22091,5577
21294,5455
21780,5753
21624,5070
21831,5806
21755,4842
22361,5883
21822,6150
21823,6122
22588,5654
21294,5456
22347,5516
21740,6239
21831,5807
22361,5884
22092,5586
21638,5692
22572,5694
21780,5758
22091,5578
21534,6267
22128,5134
22091,5580
21294,5462
21792,6043
21823,6123
22361,5885
21822,6151
21226,5489
21638,5782
22314,5571
22456,5205
21792,6045
22092,5587
21294,5463
22003,6263
22270,5659
22572,5695
22476,6162
22128,5135
22091,5581
21971,5097
21534,6268
22270,5660
22331,5132
22361,5886
22456,5206
22610,5473
21792,6052
21226,5490
22476,6163
22536,6148
22355,5535
22481,5447
21823,6126
21822,6157
22331,5133
23092,6170
22969,5418
21792,6063
22456,5214
21510,6292
21226,5491
22572,5696
22314,5572
22091,5582
21294,5464
22091,5583
21823,6127
21728,5981
21822,6158
23092,6171
21638,5784
21488,5289
22331,5134
21831,6207
22429,5291
22314,5573
21728,5982
22456,5215
21792,6137
21823,6132
21822,6159
22429,5292
22693,5463
21792,6138
22610,5539
22314,5574
22091,5584
22481,5506
22347,5530
21344,5665
21823,6133
22429,5293
21822,6166
22456,5216
21831,6208
22588,5760
21294,5509
22091,5585
22693,5464
21792,6139
21831,6209
22456,5217
22481,5507
22588,5761
21294,5510
22091,5587
22501,6010
22585,6460
22531,5442
21741,5903
21823,6134
21831,6210
22610,5541
21677,5295
21767,4837
21294,5511
22389,5840
22092,5714
22456,5262
22419,5134
22155,4984
21822,6167
22309,5562
22091,5588
21294,5512
22091,5589
23092,6220
21823,6135
21831,6211
21728,6249
22389,5881
21325,5377
21822,6168
22693,5582
21823,6136
21294,5513
22910,6493
22515,5435
21927,6099
21902,6238
22501,6166
22693,5583
23092,6221
21822,6190
21823,6137
21831,6212
21294,5536
21927,6100
22693,5584
23092,6222
21495,5786
22678,5556
21822,6191
21823,6138
22068,5695
21877,6248
22355,5552
21294,5538
21902,6239
22572,5706
21927,6101
22678,5557
21822,6192
22223,6404
22885,5918
22068,5696
22611,6454
21823,6139
21902,6313
21822,6203
21294,5539
23092,6223
22678,5564
21495,5787
21927,6102
22419,5304
21823,6140
21746,6231
22646,5894
22294,5440
21902,6314
22611,6455
22419,5305
21927,6111
21746,6235
21495,5788
22646,5895
21294,5540
22432,6182
22611,6456
22409,5949
21823,6141
21495,5834
21927,6112
22419,5306
21294,5541
22432,6183
22155,5061
22361,6598
22294,5441
21902,6315
22338,6412
22429,5538
21823,6142
21495,5835
22419,5307
22155,5062
21651,4898
21495,5836
22515,5671
21927,6159
21823,6143
22389,6284
22294,5442
22155,5113
22419,5308
22693,5782
21495,5840
22432,6184
22515,5672
21890,4766
22440,5716
21927,6160
21663,6261
21294,5542
22419,5309
22155,5114
21213,5522
22903,6475
21651,4910
23014,6013
21823,6144
22294,5443
21927,6161
21495,5843
21890,4767
22903,6476
22294,5448
21294,5562
23034,6567
21663,6262
21734,5509
21927,6186
21890,4768
21651,4950
21823,6145
22387,5295
21495,5844
21382,5456
21663,6263
21927,6227
22387,5296
22715,6143
21663,6272
21294,5563
22331,5497
21495,5845
21734,5510
21780,5953
21477,5808
22262,5197
22320,5652
21823,6159
22387,5297
22651,5316
22585,6593
22092,6171
21495,5846
21734,5511
22715,6144
22331,5498
21477,5809
21780,5954
21823,6160
23094,6062
21927,6340
22793,6522
21275,5342
22878,5505
21488,5799
21495,5847
21780,5956
21477,5811
21382,5622
22361,6613
21823,6161
22409,6164
21927,6341
23094,6063
22793,6523
21275,5343
22128,5614
21495,5848
22331,5501
21780,5957
21488,5800
21663,6273
22309,5633
22419,5393
21382,5623
21275,5344
21495,5849
21477,5812
22331,5502
21780,5958
21998,6265
21823,6166
21998,6266
21275,5345
22355,5560
22309,5634
22299,5272
21663,6274
21340,5665
21382,5624
21477,5813
21495,5850
21488,5801
22409,6165
22432,6580
21927,6344
22419,5394
21823,6191
21780,5959
21506,5227
22646,6370
21488,5802
21663,6280
21382,6275
21477,6208
21340,5666
22588,6268
21275,5346
21495,5858
21780,5960
22419,5395
21927,6345
21998,6267
22484,5192
22432,6581
22299,5273
21823,6203
21488,5807
21734,5848
22646,6372
22529,6115
21283,5338
21663,6281
22484,5194
23094,6170
21998,6268
21477,6209
21382,6276
22387,5387
21495,5859
21780,5961
21823,6204
21275,5349
22432,6582
21741,6236
22646,6373
21488,5808
21734,5849
22529,6116
22419,5396
22971,5761
21946,4840
21663,6282
21477,6210
21495,5860
21382,6277
22357,5128
22737,5602
21275,5350
21488,5809
22015,4805
22484,5195
21755,5513
22646,6374
21885,6245
22432,6583
21734,5850
21677,6256
22068,6199
23094,6171
22737,5603
22016,4806
22015,4806
21346,5665
21663,6283
21755,5514
22419,5397
22971,5762
21488,5810
22646,6394
21275,5351
21734,5852
21495,5862
21382,6280
22693,6462
22068,6200
21823,6205
21283,5341
22432,6584
21741,6237
22016,4807
22529,6151
22646,6395
21488,5811
22419,5401
21495,5863
21382,6281
22150,4988
